1,Common,75
1,Rare,20
1,Epic,4
1,Legend,1
2,Common,75
2,Rare,20
2,Epic,4
2,Legend,1
3,Common,75
3,Rare,20
3,Epic,4
3,Legend,1
4,Common,75
4,Rare,20
4,Epic,4
4,Legend,1
5,Common,70
5,Rare,25
5,Epic,4
5,Legend,1
6,Common,70
6,Rare,25
6,Epic,4
6,Legend,1
7,Common,70
7,Rare,25
7,Epic,4
7,Legend,1
8,Common,70
8,Rare,25
8,Epic,4
8,Legend,1
9,Common,70
9,Rare,25
9,Epic,4
9,Legend,1
10,Common,63
10,Rare,30
10,Epic,6
10,Legend,1
11,Common,63
11,Rare,30
11,Epic,6
11,Legend,1
12,Common,63
12,Rare,30
12,Epic,6
12,Legend,1
13,Common,63
13,Rare,30
13,Epic,6
13,Legend,1
14,Common,63
14,Rare,30
14,Epic,6
14,Legend,1
15,Common,55
15,Rare,33
15,Epic,10
15,Legend,2
16,Common,55
16,Rare,33
16,Epic,10
16,Legend,2
17,Common,55
17,Rare,33
17,Epic,10
17,Legend,2
18,Common,55
18,Rare,33
18,Epic,10
18,Legend,2
19,Common,55
19,Rare,33
19,Epic,10
19,Legend,2
20,Common,50
20,Rare,36
20,Epic,11
20,Legend,3
21,Common,50
21,Rare,36
21,Epic,11
21,Legend,3
22,Common,50
22,Rare,36
22,Epic,11
22,Legend,3
23,Common,50
23,Rare,36
23,Epic,11
23,Legend,3
24,Common,50
24,Rare,36
24,Epic,11
24,Legend,3
25,Common,35
25,Rare,45
25,Epic,15
25,Legend,5
26,Common,35
26,Rare,45
26,Epic,15
26,Legend,5
27,Common,35
27,Rare,45
27,Epic,15
27,Legend,5
28,Common,35
28,Rare,45
28,Epic,15
28,Legend,5
29,Common,35
29,Rare,45
29,Epic,15
29,Legend,5
